,Year,Mnth,09480000tmax(C),09480000tmin(C),11151300tmax(C),11151300tmin(C),10172700tmax(C),10172700tmin(C),08194200tmax(C),08194200tmin(C),08267500tmax(C),08267500tmin(C),06154410tmax(C),06154410tmin(C),02235200tmax(C),02235200tmin(C),02177000tmax(C),02177000tmin(C),07315200tmax(C),07315200tmin(C),12041200tmax(C),12041200tmin(C),10259000tmax(C),10259000tmin(C)
60,1985,1,12.132258064516128,-0.4264516129032259,12.862903225806452,-3.468064516129031,1.1683870967741934,-13.208387096774194,15.329354838709678,3.1270967741935483,-0.43032258064516127,-19.2483870967742,-3.0364516129032255,-16.168064516129036,18.999354838709674,4.1651612903225805,5.363548387096776,-6.563870967741934,9.58064516129032,-3.931612903225807,2.295806451612903,-5.423225806451614,11.72774193548387,-0.8919354838709678
61,1985,2,15.192857142857141,-1.0267857142857146,17.182499999999997,-1.4103571428571424,2.7653571428571424,-12.626428571428571,17.83142857142857,6.995714285714286,-0.20071428571428548,-15.209999999999999,-2.9021428571428567,-14.760357142857144,22.991785714285708,8.723214285714286,9.9625,-2.630357142857142,11.407857142857143,-0.38285714285714334,2.087142857142857,-4.916785714285714,14.788214285714286,-1.6128571428571419
62,1985,3,19.033870967741933,1.8119354838709676,15.279354838709676,-0.04548387096774197,7.764838709677421,-7.1019354838709665,25.321935483870973,14.288387096774192,2.6041935483870966,-11.202580645161289,4.504838709677421,-7.653548387096773,26.581612903225803,12.363870967741937,16.916129032258063,1.9712903225806446,20.476129032258065,8.293870967741936,7.8558064516129,-4.5035483870967745,15.595483870967744,-0.5803225806451614
63,1985,4,23.870000000000005,4.919666666666668,24.351999999999997,3.148333333333333,15.947666666666667,-1.1019999999999999,29.297000000000004,16.928,9.542333333333335,-6.167666666666667,13.070666666666666,0.03500000000000004,27.23366666666667,14.611333333333334,21.601666666666667,5.367333333333332,25.472333333333328,11.998999999999999,11.613666666666665,0.7480000000000001,23.118666666666677,4.868666666666667
64,1985,5,27.142903225806453,8.185483870967738,25.0541935483871,3.724516129032258,20.10806451612903,2.862258064516129,32.18322580645162,20.112580645161287,13.51290322580645,-3.8154838709677423,19.814516129032253,5.360645161290323,31.46032258064516,17.965483870967745,23.713548387096772,10.048387096774196,29.420645161290324,16.039354838709677,16.986451612903227,2.576774193548387,25.229032258064514,6.166129032258065
65,1985,6,32.831333333333326,11.974999999999998,31.893333333333324,8.392333333333333,27.012,6.573666666666666,33.35333333333334,22.391333333333332,19.43533333333333,-1.0293333333333334,22.17766666666666,5.449,33.11866666666666,21.995,27.468333333333337,13.490333333333336,32.55866666666667,19.348999999999997,20.343333333333337,5.336666666666667,31.51033333333334,10.985000000000001
66,1985,7,31.90322580645161,15.493870967741934,33.487741935483875,12.321935483870964,30.283870967741933,10.52483870967742,35.490645161290324,22.521935483870966,20.185483870967737,0.4425806451612904,29.09258064516129,11.64806451612903,32.78774193548387,21.99774193548387,27.065806451612893,16.12322580645161,35.16870967741936,21.498387096774195,26.03451612903226,8.64258064516129,33.063870967741934,14.99806451612903
67,1985,8,30.923548387096773,14.722903225806453,31.599032258064515,8.807419354838709,29.31193548387096,8.030967741935482,38.160967741935494,23.57290322580645,20.86193548387097,0.6525806451612903,22.088064516129034,8.317419354838709,32.29387096774194,22.738064516129032,26.408064516129027,15.568064516129034,37.765483870967735,22.26290322580645,23.591612903225812,8.03225806451613,32.65064516129033,12.274193548387096
68,1985,9,27.145,10.972,26.68466666666667,6.7013333333333325,20.202999999999992,1.5576666666666672,34.772000000000006,21.910666666666668,15.232999999999999,-2.7303333333333333,12.003333333333336,1.557999999999999,30.811000000000003,21.483,24.88633333333333,10.916666666666666,31.852999999999998,18.180000000000003,17.769000000000002,5.6626666666666665,25.097666666666665,7.876666666666667
69,1985,10,22.62096774193548,7.189354838709676,24.693870967741937,2.9099999999999993,16.256451612903227,-1.1987096774193546,29.601612903225803,17.759032258064515,11.656129032258063,-5.317419354838709,11.660645161290326,-1.5551612903225807,30.521935483870976,20.74741935483871,21.13483870967742,10.15967741935484,24.49322580645162,12.825806451612905,10.479677419354838,1.3054838709677419,22.55129032258064,6.029354838709677
70,1985,11,17.416666666666668,1.8056666666666663,16.101666666666667,0.7929999999999999,5.667666666666668,-9.054666666666666,25.375000000000007,14.390666666666668,3.554,-7.839333333333334,-8.166333333333332,-18.232000000000003,27.078666666666667,16.599666666666668,17.773,8.107666666666667,18.03366666666667,5.6323333333333325,-0.7090000000000001,-5.979666666666668,15.023666666666665,0.9360000000000003
71,1985,12,16.619032258064518,-1.2087096774193553,15.029677419354837,-2.02,-1.2858064516129033,-15.831935483870968,18.179032258064517,4.929032258064515,2.9890322580645154,-14.756774193548386,-0.42580645161290354,-12.494193548387097,20.318387096774195,6.81967741935484,8.093225806451612,-5.05516129032258,12.906451612903224,-2.8287096774193548,1.3496774193548389,-7.060322580645161,14.733548387096775,-0.3596774193548388
72,1986,1,18.327741935483875,0.3419354838709678,17.38064516129032,2.4545161290322572,5.750322580645161,-7.662580645161292,21.228387096774192,6.00032258064516,5.229999999999999,-15.946451612903225,3.3058064516129035,-6.510322580645161,20.16612903225806,7.773870967741936,9.163225806451612,-5.667419354838709,17.003225806451614,-0.2090322580645158,5.720322580645161,-0.10709677419354839,17.61967741935484,2.250645161290323
73,1986,2,17.440357142857145,1.5985714285714283,16.296785714285715,2.557142857142858,6.488214285714285,-4.8425,24.537499999999998,8.4025,2.946785714285714,-10.840714285714286,-5.4746428571428565,-16.18678571428571,23.438928571428573,10.88464285714286,12.627142857142857,-0.8400000000000001,16.941785714285714,3.2328571428571427,5.72,-3.2175000000000007,14.905,1.6625
74,1986,3,20.058387096774187,4.104516129032258,19.895161290322577,3.9661290322580647,11.769999999999998,-1.286451612903226,28.127096774193546,11.28516129032258,7.610645161290323,-9.966451612903226,10.020322580645162,-1.696129032258064,23.793225806451613,11.218387096774196,15.576129032258066,-0.07741935483870999,23.01258064516129,7.5274193548387105,11.300322580645162,0.5096774193548386,18.12354838709678,2.971290322580645
75,1986,4,24.50433333333334,6.931333333333333,20.811666666666667,2.6889999999999996,12.539333333333335,-0.1256666666666666,31.854000000000006,18.802666666666667,8.917,-6.151333333333334,10.927000000000001,-2.9116666666666666,27.612000000000002,11.797000000000002,21.799999999999997,4.824666666666667,25.757333333333328,12.915999999999999,9.422666666666663,-0.6940000000000002,20.08966666666667,3.676666666666667
76,1986,5,28.045806451612897,9.421290322580646,26.48548387096774,4.4154838709677415,18.75064516129032,3.5629032258064517,32.0625806451613,20.029354838709683,13.466774193548384,-4.945483870967741,16.58677419354839,3.1609677419354836,30.758064516129032,16.83225806451613,23.74322580645161,10.022258064516128,28.21193548387097,15.955161290322582,15.441290322580649,3.633870967741936,25.317419354838712,6.8345161290322585
77,1986,6,31.599999999999998,14.425333333333333,30.416999999999998,7.8713333333333315,28.45866666666667,10.191999999999998,34.19200000000001,22.848666666666666,17.669333333333338,-1.341,24.97233333333333,9.101,32.540666666666674,21.403333333333332,28.167333333333335,14.954666666666663,32.184999999999995,20.413000000000004,21.336000000000002,8.104666666666667,30.832333333333334,11.152333333333333
78,1986,7,29.345161290322576,15.809677419354841,30.65129032258065,9.728387096774194,29.128709677419355,11.35709677419355,37.68225806451614,23.381935483870965,20.168387096774193,0.7251612903225809,25.087096774193544,8.496774193548386,33.12129032258064,22.174838709677417,30.6541935483871,16.715806451612902,36.95483870967742,23.062258064516133,19.246129032258064,9.536129032258065,30.443870967741937,12.684516129032257
79,1986,8,29.245806451612907,16.689677419354844,32.67612903225806,10.106451612903225,31.22258064516129,13.24516129032258,37.54967741935484,23.597741935483874,20.102258064516136,0.37903225806451624,27.4558064516129,9.467096774193548,33.20677419354839,22.083225806451612,26.39193548387096,15.912580645161292,34.93645161290323,21.343548387096778,25.11290322580645,10.670322580645163,32.7258064516129,15.999999999999996
80,1986,9,27.679999999999996,11.985666666666665,25.408000000000005,5.9849999999999985,19.492666666666672,4.727333333333336,35.318,23.61866666666667,14.794333333333336,-2.7840000000000003,13.88433333333333,3.1616666666666666,32.199333333333335,21.59666666666666,24.644999999999996,14.207333333333333,30.76766666666666,20.323666666666668,18.21433333333334,7.477666666666668,24.299999999999997,7.767666666666669
81,1986,10,23.226129032258065,7.201612903225806,25.371935483870963,3.3235483870967744,15.172580645161293,0.12161290322580647,28.498709677419363,16.752258064516134,8.85516129032258,-8.34,14.49290322580645,0.1374193548387095,29.379999999999995,18.41612903225807,19.844193548387096,7.381935483870968,23.7241935483871,11.721290322580648,16.62451612903226,5.063548387096774,21.331612903225803,5.447096774193547
82,1986,11,17.69266666666666,3.609,21.55733333333334,0.04300000000000003,8.703666666666667,-4.097666666666666,22.360333333333337,11.259666666666666,3.952,-10.342000000000002,2.599333333333333,-9.834999999999999,27.695999999999994,17.858666666666668,14.746999999999998,5.737666666666667,16.756,3.695,6.254666666666669,-0.149,17.971333333333334,2.887999999999999
83,1986,12,13.30451612903226,-0.5135483870967742,15.988387096774197,-1.658064516129032,4.71741935483871,-10.190322580645162,16.94322580645161,7.611612903225808,-0.07741935483870978,-19.225483870967743,2.999032258064516,-9.396451612903228,22.479354838709675,13.155161290322583,9.406451612903222,-1.3216129032258064,11.780645161290327,1.3003225806451613,3.677419354838708,-2.0806451612903225,13.401935483870965,-0.14096774193548392
84,1987,1,14.247096774193547,-2.109354838709678,13.469677419354843,-2.426451612903225,1.4916129032258063,-11.46806451612903,18.747741935483873,5.639032258064516,0.2096774193548386,-19.01483870967742,2.867096774193548,-9.636129032258061,19.953870967741935,7.099677419354838,7.597419354838712,-3.41258064516129,11.602903225806454,-1.4535483870967738,0.936774193548387,-2.878064516129032,12.540322580645164,-2.0890322580645164
85,1987,2,13.83642857142857,0.2521428571428571,15.626428571428573,-0.31785714285714295,5.151785714285715,-5.05,20.84821428571429,8.406071428571426,0.8589285714285709,-17.94821428571428,4.475714285714288,-8.251071428571429,21.423571428571428,9.33107142857143,9.382142857142856,-1.5335714285714286,15.376785714285711,3.8064285714285715,5.713214285714286,-0.7825000000000003,13.01178571428571,-0.6278571428571428
86,1987,3,17.054516129032258,0.8080645161290322,17.25161290322581,1.6235483870967744,7.627741935483872,-4.126451612903226,23.26161290322581,8.9,0.7864516129032255,-15.406129032258068,4.653225806451614,-5.746451612903226,23.26225806451613,12.248709677419356,14.529354838709677,0.8261290322580644,18.53548387096774,4.098387096774194,8.595483870967742,-0.9245161290322581,14.751935483870968,0.3538709677419356
87,1987,4,23.070000000000004,6.333666666666668,25.521666666666665,2.871333333333333,17.848666666666666,1.6646666666666665,28.12666666666667,12.056333333333331,8.485000000000001,-9.372333333333334,17.13066666666667,0.6356666666666665,25.803333333333335,11.290999999999999,18.166666666666664,3.2296666666666667,26.336666666666662,8.836333333333334,13.026999999999996,0.5153333333333334,23.866333333333326,5.443333333333334
88,1987,5,24.701612903225808,8.56064516129032,26.44225806451613,6.323548387096775,20.09225806451613,5.393870967741935,31.358709677419355,20.4074193548387,10.825806451612904,-4.766129032258065,20.030645161290327,5.559354838709677,29.997741935483866,18.192258064516132,24.94322580645162,11.996451612903227,29.411290322580644,16.458387096774192,17.42290322580645,2.0077419354838715,23.54870967741935,6.948064516129032
89,1987,6,32.19200000000001,13.818333333333335,30.041,7.625333333333333,27.601666666666656,9.271333333333333,32.87333333333333,22.409,19.055,-2.2463333333333337,24.84866666666667,8.554333333333336,33.107,21.488666666666663,27.25466666666666,14.536333333333337,31.171999999999993,19.543666666666663,20.453,5.228666666666666,30.23733333333333,11.228333333333332
90,1987,7,32.01870967741935,16.1383870967742,29.255806451612894,8.425806451612903,28.76516129032258,11.730000000000004,35.40741935483871,23.364516129032253,21.36548387096774,-1.0370967741935484,25.187741935483874,9.807096774193548,33.54,22.229032258064517,29.232580645161296,16.017096774193547,33.469032258064516,21.32,20.836774193548393,6.923870967741935,30.350645161290327,11.152258064516127
91,1987,8,28.46064516129033,15.04741935483871,31.17709677419355,9.184838709677422,28.759354838709672,11.357096774193547,37.00774193548387,23.616129032258065,18.212258064516135,1.6312903225806452,23.025483870967747,6.413225806451613,34.03967741935484,22.525161290322583,29.127419354838707,16.591612903225805,36.299677419354836,22.486451612903227,23.774838709677418,7.551290322580645,31.428387096774195,13.356129032258066
92,1987,9,26.817,12.621666666666668,30.93,7.864333333333333,25.31466666666666,6.966666666666663,33.985,21.438,15.769999999999998,-4.981666666666666,22.874666666666666,4.546666666666667,32.005,21.175,24.435333333333332,12.50066666666667,30.392999999999994,16.484333333333336,22.00833333333333,7.28233333333333,28.822000000000003,10.389000000000001
93,1987,10,25.72064516129032,10.33774193548387,26.443548387096776,7.554838709677419,18.926129032258064,3.5687096774193545,30.53709677419355,15.079677419354837,13.605161290322584,-7.398387096774194,15.327741935483871,-2.8787096774193546,26.238709677419358,14.598064516129034,18.56483870967742,1.0212903225806447,25.469354838709673,10.214516129032257,18.661290322580644,2.381290322580645,23.993870967741934,8.160322580645163
94,1987,11,17.489,2.1406666666666654,16.802999999999997,1.3999999999999997,7.459333333333331,-3.2329999999999997,24.483333333333334,10.406666666666665,4.242,-13.213333333333333,8.574666666666667,-5.8773333333333335,24.182333333333336,13.801333333333332,15.569333333333331,1.5299999999999998,18.885333333333328,5.696666666666666,7.871666666666668,-1.0626666666666666,15.613999999999999,1.600666666666667
95,1987,12,13.671612903225808,-1.5370967741935482,11.923870967741935,-0.31967741935483845,1.940322580645161,-10.223225806451614,21.28451612903226,7.872903225806452,0.04322580645161287,-16.68838709677419,0.42967741935483866,-10.515483870967742,22.570322580645158,9.786774193548386,10.305806451612902,-0.5822580645161288,12.907741935483873,0.5187096774193551,0.31225806451612903,-3.892903225806452,10.340967741935485,-2.7490322580645157
96,1988,1,14.262903225806449,-1.497741935483871,14.222903225806451,-0.3806451612903226,1.1567741935483868,-13.975806451612904,16.961612903225806,4.01,-0.38967741935483863,-22.188387096774196,-3.3741935483870966,-16.169354838709676,18.246129032258064,6.89516129032258,5.732903225806451,-6.0993548387096785,10.113870967741937,-2.1661290322580644,0.739032258064516,-3.8958064516129034,13.416451612903225,-1.027741935483871
97,1988,2,17.519999999999996,1.0496551724137932,18.882068965517234,-1.592758620689655,6.093448275862068,-9.845862068965515,20.21103448275862,7.4831034482758625,2.7017241379310337,-16.95137931034483,-1.1806896551724135,-13.911034482758618,20.703448275862073,6.868620689655171,9.779655172413795,-4.141379310344828,14.271724137931036,-0.3368965517241382,7.054827586206897,-1.5089655172413798,16.621379310344825,0.40068965517241384
98,1988,3,19.506774193548395,1.1529032258064515,20.80129032258064,0.7364516129032256,7.080000000000001,-7.598709677419355,26.655806451612907,11.031290322580642,3.6338709677419354,-13.216451612903231,5.375483870967743,-7.173548387096772,23.673548387096773,10.643870967741934,15.048387096774196,0.45161290322580644,20.61516129032258,4.341290322580646,7.928709677419356,-1.8564516129032256,18.73709677419355,1.3606451612903223
99,1988,4,21.321,4.446333333333333,21.288999999999994,3.2226666666666666,14.609000000000005,-2.1233333333333335,31.346,14.564666666666664,8.136333333333331,-8.269666666666666,14.021333333333333,-2.6186666666666665,27.716,13.985999999999999,20.094666666666665,5.016000000000001,25.053333333333327,8.969333333333335,12.237333333333336,0.3959999999999998,19.218666666666664,3.374666666666667
100,1988,5,27.58354838709677,8.818387096774194,24.66967741935484,3.615483870967742,19.933225806451613,1.8490322580645162,32.91709677419354,19.73064516129033,13.140645161290323,-5.4387096774193555,21.417096774193556,4.081935483870968,29.168387096774193,16.048387096774196,23.339354838709674,7.5767741935483865,28.9741935483871,14.656451612903224,15.163225806451612,1.8361290322580641,24.696451612903225,5.9145161290322585
101,1988,6,32.687000000000005,13.738999999999999,27.962000000000003,7.536666666666666,28.90566666666666,8.661333333333333,36.04066666666666,22.511666666666667,18.230000000000004,-0.5949999999999999,30.148333333333333,10.520999999999999,31.379666666666665,20.566333333333333,28.523000000000003,11.969333333333335,32.56133333333333,18.946,18.213666666666665,3.090666666666667,28.702,10.075999999999999
102,1988,7,31.033548387096772,16.499677419354835,33.052258064516124,11.756129032258064,33.15806451612903,12.123548387096774,36.29354838709678,24.000000000000004,19.125483870967745,1.0345161290322578,29.156129032258065,9.236774193548388,32.329354838709676,21.64774193548387,27.457741935483874,15.787096774193547,34.85806451612903,22.037741935483865,21.696129032258067,6.243870967741936,32.74290322580645,14.472580645161292
103,1988,8,28.37548387096774,16.666129032258063,30.933870967741935,10.511290322580644,30.654516129032253,9.82258064516129,36.51774193548387,24.07612903225807,18.28290322580645,1.4316129032258067,28.074838709677422,7.7945161290322575,32.76903225806451,22.43290322580645,28.54225806451613,16.700000000000003,36.94806451612904,22.3058064516129,22.996774193548386,6.599354838709676,31.0,13.757096774193547
104,1988,9,27.693333333333335,13.069666666666668,30.06866666666667,7.243,23.192999999999998,3.909666666666668,33.384,21.06466666666667,14.889666666666663,-3.5340000000000003,19.319666666666663,2.604666666666667,31.560000000000002,22.315,23.609,13.066333333333334,31.200333333333333,17.151999999999997,20.237333333333332,3.6713333333333327,29.303000000000008,10.276999999999996
105,1988,10,25.320967741935487,10.191290322580645,26.69709677419355,4.8425806451612905,20.859677419354835,3.4938709677419353,30.131612903225815,16.866451612903226,13.181935483870964,-7.261612903225806,15.03129032258064,-2.344193548387097,27.587741935483873,15.317096774193548,16.86258064516129,3.1480645161290317,24.580645161290324,10.62967741935484,14.044838709677423,3.8177419354838693,27.135806451612904,8.666774193548388
106,1988,11,18.645666666666674,3.2033333333333323,17.886999999999997,1.7083333333333333,7.404666666666669,-8.119,26.516000000000002,12.163999999999998,3.7519999999999993,-9.953666666666667,4.187666666666667,-8.432,25.93033333333333,13.88233333333333,14.217000000000006,1.631666666666667,20.638666666666666,5.2296666666666685,2.502333333333333,-2.4053333333333335,17.314000000000004,2.0053333333333336
107,1988,12,13.845161290322583,-0.9822580645161288,13.813548387096777,-1.6729032258064518,1.6561290322580642,-13.970967741935485,21.4158064516129,7.595806451612902,0.20870967741935476,-18.88032258064516,0.22258064516128928,-13.46032258064516,21.70806451612904,8.752258064516129,9.970322580645158,-3.598709677419355,14.786451612903226,0.6661290322580649,1.7503225806451617,-4.111935483870967,12.137096774193552,-1.7974193548387096
108,1989,1,13.322903225806447,-1.6703225806451616,14.590967741935481,-3.356451612903226,0.48000000000000004,-15.11483870967742,20.95741935483871,9.970967741935484,-0.8812903225806454,-15.804193548387097,-1.896129032258064,-14.34096774193548,24.53612903225806,12.113548387096772,12.08290322580645,-1.159032258064516,15.355806451612903,1.4274193548387095,0.4538709677419356,-4.396774193548387,11.424838709677418,-1.6519354838709677
109,1989,2,18.404285714285717,1.9324999999999997,14.070000000000006,-1.079285714285714,1.4210714285714288,-11.515357142857145,19.474285714285713,8.159642857142858,0.5939285714285717,-12.640357142857141,-11.395714285714288,-21.40178571428572,23.513928571428576,9.825357142857142,11.078928571428571,-0.5217857142857143,8.61357142857143,-1.7535714285714286,-0.08357142857142844,-9.312857142857144,13.450357142857143,-0.4449999999999998
110,1989,3,22.705806451612908,4.612580645161291,19.42225806451613,3.3470967741935485,11.10225806451613,-1.308709677419355,27.478709677419364,10.735806451612902,6.879032258064515,-7.607741935483873,-0.18516129032258105,-11.909032258064517,26.049032258064518,13.955806451612904,16.539032258064513,3.7096774193548385,20.396451612903228,4.5,2.64258064516129,-5.315806451612903,19.689677419354844,3.9758064516129026
111,1989,4,27.432666666666655,8.154333333333334,24.92966666666667,4.740333333333334,16.708333333333332,1.736666666666667,30.476,16.204333333333334,10.63533333333333,-5.074666666666667,10.566666666666665,-3.071666666666666,27.781999999999996,14.302000000000001,18.951666666666664,4.770333333333334,25.579999999999995,11.424666666666667,14.899666666666665,-0.5306666666666662,24.663333333333334,7.307333333333333
112,1989,5,29.42064516129032,10.336129032258066,25.746774193548383,4.7299999999999995,18.729032258064517,2.7464516129032255,35.34451612903225,22.129354838709677,14.397096774193548,-1.687741935483871,16.033870967741937,1.8290322580645164,30.98612903225807,17.595161290322583,21.57354838709678,8.074193548387095,28.281612903225806,16.346774193548388,17.25903225806451,3.616451612903225,24.523225806451617,7.811290322580645
113,1989,6,33.293,14.195999999999998,29.48133333333334,9.719999999999999,23.555,6.971333333333335,36.45899999999999,23.443,17.464666666666666,0.5469999999999999,22.009333333333327,6.729,32.832,21.122,25.54333333333333,14.58266666666667,29.66866666666667,17.909,20.49433333333333,7.284333333333334,29.66633333333334,11.170000000000003
114,1989,7,33.227096774193555,17.314193548387102,32.93096774193548,9.706129032258065,31.171935483870968,13.23096774193548,37.59645161290323,23.900967741935478,20.870967741935484,3.930645161290323,28.66258064516129,11.274838709677416,33.41870967741936,22.31677419354839,26.59064516129032,17.282903225806447,33.630322580645164,20.797096774193548,20.01870967741935,6.524193548387096,33.898709677419355,15.859032258064516
115,1989,8,29.595806451612898,15.877741935483868,30.3841935483871,8.310645161290324,27.260967741935477,11.003225806451615,36.70483870967742,23.86322580645161,18.591935483870966,2.9506451612903226,24.226451612903226,9.446129032258064,33.222580645161294,22.093870967741935,27.122580645161296,15.582258064516127,32.930322580645154,20.97806451612903,20.98387096774194,7.520000000000002,30.473548387096773,13.092903225806454
116,1989,9,30.176666666666666,13.292333333333335,28.598666666666666,7.298,23.368666666666666,6.449666666666666,34.044666666666664,19.84766666666667,16.53266666666667,-0.21466666666666662,19.636000000000006,3.5866666666666664,31.756333333333334,21.892333333333337,23.374333333333333,13.577333333333334,29.11466666666667,14.794666666666666,23.148,6.806,29.120666666666672,11.718
117,1989,10,24.11838709677419,8.155161290322583,24.11548387096774,4.245161290322581,15.367419354838715,0.3061290322580646,30.78290322580645,16.145483870967745,10.055483870967741,-5.004838709677419,12.888709677419355,-1.2438709677419353,27.93709677419354,17.333225806451612,20.527096774193552,5.866451612903225,26.845483870967744,11.274838709677418,12.597741935483871,1.2729032258064514,23.1616129032258,6.4738709677419335
118,1989,11,19.46466666666667,3.116666666666667,21.35966666666667,-0.7143333333333335,9.318,-5.629666666666667,24.789666666666665,12.680999999999996,4.880666666666666,-8.968000000000002,4.589666666666665,-5.950999999999999,25.23966666666667,12.413000000000002,13.840666666666666,1.2439999999999998,20.45766666666667,4.441999999999999,5.669666666666667,-0.8279999999999998,19.514000000000003,3.3526666666666656
119,1989,12,15.325806451612904,-0.8999999999999997,17.552258064516128,-4.2058064516129035,3.4664516129032266,-9.366451612903225,14.7116129032258,2.2764516129032257,-0.0880645161290325,-14.80806451612903,-2.638387096774194,-14.379032258064512,17.913870967741936,4.643870967741936,5.305483870967741,-5.583548387096774,9.805806451612902,-5.707419354838708,1.8348387096774201,-3.7103225806451614,15.807741935483872,0.1393548387096775
120,1990,1,14.680645161290323,-0.9393548387096776,14.33967741935484,-1.0187096774193547,3.0925806451612905,-8.854193548387098,21.993548387096777,9.136774193548389,-0.9106451612903227,-15.242903225806447,-0.02935483870967708,-9.800967741935484,23.986451612903224,10.389032258064514,11.420645161290322,-0.42870967741935473,16.50645161290323,1.3716129032258066,3.4635483870967745,-0.9548387096774194,12.96,-1.7109677419354838
121,1990,2,14.75607142857143,-1.0049999999999997,14.22714285714286,-1.6192857142857149,1.9896428571428577,-10.22714285714286,24.10357142857143,10.53357142857143,0.3382142857142858,-14.16607142857143,0.44892857142857145,-12.400000000000002,25.30035714285714,13.273214285714285,13.676071428571424,0.8817857142857145,17.298571428571428,2.5799999999999996,4.011428571428572,-4.387142857142857,12.543214285714285,-2.4360714285714287
122,1990,3,19.53774193548387,3.965483870967742,19.070000000000007,1.8290322580645162,9.260322580645163,-2.311935483870968,24.48612903225807,12.930967741935484,4.664838709677418,-9.401935483870966,5.340322580645162,-6.794838709677419,26.197419354838715,12.550322580645162,16.540645161290325,4.038387096774192,18.476774193548387,6.597741935483869,9.365483870967742,-0.9629032258064519,17.37774193548387,1.712258064516129
123,1990,4,23.721333333333334,7.747333333333333,24.103666666666673,3.9746666666666655,14.982333333333337,1.1843333333333335,28.374999999999993,17.054666666666666,7.784666666666668,-5.5200000000000005,11.615333333333336,-2.634333333333333,27.199666666666666,14.107666666666667,19.267000000000003,4.422333333333333,22.864333333333335,10.119333333333337,11.967,1.2346666666666666,20.433333333333337,4.669333333333333
124,1990,5,26.594193548387096,10.49258064516129,24.490322580645156,4.726129032258064,17.388064516129027,2.111612903225806,33.523548387096774,21.75838709677419,10.853225806451611,-3.606774193548386,15.57709677419355,1.4451612903225806,31.427419354838708,19.220967741935485,23.211290322580652,10.296129032258065,27.890967741935487,15.343225806451615,12.873870967741933,2.998709677419355,22.91903225806451,5.7154838709677405
125,1990,6,34.403333333333336,17.87966666666667,29.986,7.529000000000002,25.473000000000003,8.517666666666667,38.22233333333333,24.49266666666667,20.402,2.006333333333333,21.77,7.308666666666668,32.772,21.19033333333333,27.38166666666667,14.011666666666665,34.63699999999999,21.942666666666664,15.572,5.94,30.362666666666662,11.615666666666666
126,1990,7,29.19838709677419,16.57,32.86290322580644,11.38,29.07354838709678,13.000322580645161,35.39225806451613,23.293870967741935,17.749999999999996,2.836129032258065,26.347741935483878,8.750322580645161,32.90935483870968,22.212903225806453,28.360322580645157,15.981612903225809,33.622903225806446,20.980967741935483,22.3258064516129,9.358064516129033,32.12935483870968,15.121290322580645
127,1990,8,27.450000000000006,15.010322580645159,31.309354838709684,10.245806451612902,27.585161290322585,11.30096774193548,36.43645161290323,23.556451612903228,16.87516129032258,1.796451612903226,26.12419354838709,10.870645161290321,33.247741935483866,22.0441935483871,27.87806451612903,16.350322580645166,34.75290322580645,21.203548387096777,21.74,9.32225806451613,30.6616129032258,12.924838709677422
128,1990,9,27.19533333333333,14.426333333333332,30.23066666666667,7.980333333333332,25.53233333333333,9.655000000000003,32.861666666666665,21.787333333333336,16.22,1.3696666666666666,24.857333333333333,5.8856666666666655,32.29266666666667,21.072000000000003,25.012,12.631999999999994,32.217,19.122,19.660666666666668,7.478000000000001,28.72766666666666,11.311
129,1990,10,24.342903225806452,8.969032258064514,28.099999999999994,4.360322580645163,15.595806451612908,0.583225806451613,29.942258064516132,15.064516129032258,10.124193548387098,-4.81483870967742,13.58709677419355,-2.6454838709677415,29.237419354838703,18.457096774193545,19.891290322580645,7.149999999999999,25.398709677419355,9.909032258064517,8.90709677419355,1.5693548387096776,25.515806451612903,6.7948387096774185
130,1990,11,18.846,4.480333333333333,20.191000000000006,-0.6053333333333334,7.710333333333333,-4.751333333333333,25.43766666666667,12.858666666666666,4.253333333333334,-9.095,6.108000000000001,-8.238333333333333,25.58566666666666,13.055666666666667,17.094,1.7950000000000004,21.223666666666666,7.177000000000002,5.806000000000001,0.6343333333333334,18.186333333333327,1.6029999999999995
131,1990,12,13.255483870967735,0.2554838709677419,13.623548387096772,-6.1245161290322585,-1.538387096774194,-15.250967741935485,20.71774193548387,6.903225806451609,-2.232258064516129,-15.78483870967742,-3.8609677419354833,-18.305806451612902,24.35967741935484,10.943870967741937,11.598709677419354,0.9396774193548392,11.149354838709675,-1.9396774193548387,0.5196774193548386,-5.072903225806451,11.663548387096775,-3.9222580645161296
132,1991,1,12.87709677419355,-0.5329032258064517,16.03838709677419,-2.0116129032258065,0.7832258064516131,-12.312258064516127,17.26935483870967,5.723870967741935,-1.4435483870967745,-15.329354838709673,-6.564516129032257,-17.27548387096774,22.78483870967742,11.919677419354835,8.534516129032259,-1.5600000000000003,10.040322580645162,-1.0064516129032257,1.8896774193548385,-2.3558064516129034,13.077741935483873,-1.0680645161290323
133,1991,2,17.396428571428572,1.8339285714285716,21.322857142857142,0.34607142857142864,7.553571428571429,-5.510000000000001,22.166428571428575,8.611071428571426,3.167142857142857,-12.099999999999998,5.667142857142857,-5.396428571428571,22.723928571428576,10.269285714285713,11.390357142857143,-1.328571428571428,18.53142857142857,3.258571428571428,10.096071428571431,1.1971428571428573,18.55535714285714,1.3775
